Year	Month	Day	mean	stddev
2013	4	26	470.8371985250964	77.38284282843837
2013	4	27	486.1081467859033	77.9809236892365
2013	4	28	520.9275066637317	86.91355816806087
2013	4	29	522.8330893128776	88.21322767531332
2013	4	30	553.2757041685944	95.80533125663922
2013	5	1	560.7605723950923	97.9576808111886
2013	5	2	581.584228694685	106.57363494581782
2013	5	3	567.7780141657544	97.75963241168786
2013	5	4	569.2850198942663	99.87750364472369
2013	5	5	555.2182284004552	94.24702806446041
2013	5	6	564.7182660159237	99.22200695799953
2013	5	7	616.2021415783904	115.89589491583342
2013	5	8	622.9629982263091	115.52366835708904
2013	5	9	642.9556061419091	109.82705083057998
2013	5	10	656.8214278217728	113.34259191187247
2013	5	11	640.8755911640831	112.8985369132917
2013	5	12	624.0579820005129	109.60506059814728
2013	5	13	545.4917046343538	86.75057827856074
2013	5	14	524.2300010974236	82.17986138840237
2013	5	15	524.9650719930835	82.93215886251555
2013	5	16	581.3016404623087	99.09096242236636
2013	5	17	586.885934695553	100.02407340784421
2013	5	18	587.4745393737146	101.8393987922003
2013	5	19	590.8688242113919	102.32339610960636
2013	5	20	631.845916677538	113.83655583716794
2013	5	21	683.2598327946041	128.91380490220502
2013	5	22	635.6263208778844	108.69518698279019
2013	5	23	691.6845629938151	121.8053294063965
2013	5	24	691.0862269157102	119.24235986877513
2013	5	25	536.7574057073631	77.24256648313361
2013	5	26	501.3722486573705	71.24935931876782
2013	5	27	545.2952041387116	85.32002061561211
2013	5	28	590.0030209204784	100.00057492911235
2013	5	29	625.1481868539404	108.4031332003324
2013	5	30	730.419957295285	133.5363798367664
2013	5	31	782.8939568421268	150.64211195738943
2013	6	1	812.5894878325516	157.51234880029915
2013	6	2	824.3289449223439	157.96574444845348
2013	6	3	801.4467597693057	147.99887869528553
2013	6	4	715.6673857079754	123.58961100194436
2013	6	5	710.9299322674441	127.83204135226923
2013	6	6	711.1211834615183	127.36327496881096
2013	6	7	645.4747966595983	102.92845246297259
2013	6	8	629.8544368826814	101.54939325485908
2013	6	9	687.2050299684369	119.30100082367078
2013	6	10	695.9921619466112	118.52162403782516
2013	6	11	660.7732224294606	102.81287302673856
2013	6	12	655.2474722548127	108.2626596430279
2013	6	13	622.838610876521	102.07407625316935
2013	6	14	624.4153657825975	96.04722409250698
2013	6	15	682.2840120790731	109.48335631014247
2013	6	16	698.5758025928757	113.86440869327626
2013	6	17	723.6405079177835	117.28962023398672
2013	6	18	720.3431960031415	114.40783959763387
2013	6	19	699.4511994100155	105.8706303544755
2013	6	20	717.7134640873908	112.80311984356717
2013	6	21	758.2600389718616	124.86665786000417
2013	6	22	792.8803499896123	132.7264084102575
2013	6	23	839.1578168976349	143.87631237022293
2013	6	24	721.7181217460377	127.14003727506851
2013	6	25	320.17571872943915	47.899316215964376
2013	6	26	340.4340208869348	48.453248295622636
2013	6	27	411.88300045412427	59.74677770824537
2013	6	28	125.54131805989459	16.39486526971617
2013	6	29	282.2044536072414	35.845445600475344
2013	6	30	327.54414531778923	41.889827402067176
2013	7	1	391.38783447218555	54.89852394338483
2013	7	2	395.3863147666279	55.654382501534236
2013	7	3	465.94116949929554	72.1083064668844
2013	7	4	536.8165640123738	88.05440901834862
2013	7	5	536.7863468979053	88.47063843972674
2013	7	6	552.9487030590275	85.33537301787536
2013	7	7	484.28654052743764	72.28700791035024
2013	7	8	480.68883624713135	70.61226521465812
2013	7	9	783.0015922859615	118.9039535740599
2013	7	10	401.188022241957	63.29812392965728
2013	7	11	455.3756187636586	75.8814956817807
2013	7	12	472.3190898671789	63.92315430557265
2013	7	24	425.29673667622933	69.88271036916713
2013	7	25	871.284696689931	130.61513462732256
2013	7	26	889.4624661023361	145.79313606290478
2013	7	27	935.6580351733553	160.57322620601917
2013	7	28	963.8804798862435	170.25935100842872
2013	7	29	999.2557738571126	180.97108151686115
2013	7	30	945.1884854554535	166.4062274940315
2013	7	31	925.5082065179244	162.26151035429643
2013	8	1	913.2429992178818	161.65466399434783
2013	8	2	908.5137167657679	160.57387497818758
2013	8	3	903.5739042576661	159.4563240468599
2013	8	4	872.5284234651276	150.93889197478128
2013	8	5	834.0000954616166	138.7342350530596
2013	8	6	854.2343991021015	146.96755086353164
2013	8	7	885.6527533910637	156.41562449210477
2013	8	8	926.983785001876	169.81954988581165
2013	8	9	964.1668399439425	174.55999999774147
2013	8	10	965.6885020957768	172.8581303338393
2013	8	11	898.958737728127	154.53822206846206
2013	8	12	911.7729174421058	161.76734291283614
2013	8	13	916.1189970581048	163.63826019076564
2013	8	14	866.0324770168953	147.00133046197212
2013	8	15	837.2094879154905	141.88730700840068
2013	8	16	851.5559605298494	148.2678767197255
2013	8	17	874.3962212620513	155.1811085476583
2013	8	18	890.7580031959228	160.57547056808775
2013	8	19	888.9669477533688	155.974697663935
2013	8	20	913.6141052577779	166.90748941380164
2013	8	21	941.1980310400936	174.0162943736944
2013	8	22	963.5403474419177	180.82594062371643
2013	8	23	941.4849334958427	172.80897393962877
2013	8	24	882.6361635086719	153.96614366620608
2013	8	25	887.6111564821549	157.83337782106258
2013	8	26	909.6853267321308	165.49544889318068
2013	8	27	977.1106200935776	174.37448652916297
2013	8	28	989.329107178646	176.45899919067637
2013	8	29	907.8444988315939	155.6331984005309
2013	8	30	917.2412482018224	158.82840321442902
2013	8	31	991.1646794725926	166.12460093742678
2013	9	1	984.7113049568447	172.1213587111884
2013	9	2	1035.4057912009991	175.0716663552262
2013	9	3	985.5989188214837	175.07428554650167
2013	9	4	911.7627258755795	156.42944713781517
2013	9	5	866.7320402232889	148.25043316346265
2013	9	6	784.7397266225718	128.69646750702952
2013	9	7	805.3481401260617	135.60475143597066
2013	9	8	821.3922611822243	140.4419058277812
2013	9	9	757.2583690187264	126.36284303173939
2013	9	10	822.5216106445389	141.39580192159764
2013	9	11	985.4544769388632	177.96483074434224
2013	9	12	988.6801864664875	171.39666556972736
2013	9	13	931.3865205014501	155.77759192039136
2013	9	14	808.662981778803	135.1298184552683
2013	9	15	768.1607782721163	127.7131859288043
2013	9	16	765.4144023756792	117.9961036063344
2013	9	17	693.6555733081286	99.3168444174526
2013	9	18	725.9205075038507	115.29460811393955
2013	9	19	767.3062945410156	128.33453144075085
2013	9	20	805.5221108100305	138.4973195765485
2013	9	21	821.3605903631437	141.79631084477728
2013	9	22	804.482839942228	132.3976728350664
2013	9	23	703.3286741680615	105.60029439490411
2013	9	24	677.2096112957553	102.42228788748372
2013	9	25	708.7786047672564	115.90749875795622
2013	9	26	726.4229342649751	120.9800713142785
2013	9	27	730.1442514936329	121.65159420258281
2013	9	28	748.3189811088371	127.11579960616652
2013	9	29	745.0708068620722	125.61484510122234
2013	9	30	731.498943475228	121.84928174897426
2013	10	1	760.7539754815035	130.6175884785244
2013	10	2	798.6529683406943	140.58956010385563
2013	10	3	789.8325082868542	136.10209848823368
2013	10	4	770.7604777987805	131.32932843609163
2013	10	5	791.1928193654873	137.91812361910524
2013	10	6	735.9651050276062	122.15880554213912
2013	10	7	761.6424443312488	135.3327403633989
2013	10	8	721.7658720951374	117.53649741310196
2013	10	9	674.135062528303	105.2937091043266
2013	10	10	659.3321469226912	103.25225958896503
2013	10	11	692.6385364885407	112.5821762110427
2013	10	12	687.521208289838	110.36448314896951
2013	10	13	670.5194249838878	105.58062642814097
2013	10	14	662.3739499371453	103.70248532649126
2013	10	15	708.01284495059	117.22227642294219
2013	10	16	694.7091266337992	112.30101505706553
2013	10	17	721.8851554065295	120.07841736297517
2013	10	18	718.3789551631229	119.63256990410113
2013	10	19	671.804393331192	106.81341049054785
2013	10	20	653.5099168829936	101.27917823323104
2013	10	21	637.1287785106231	97.31633488747389
2013	10	22	644.392437258173	101.44899552279321
2013	10	23	596.4560327824587	89.12981693526325
2013	10	24	565.3437586374916	81.86226780444252
2013	10	25	543.3108848198802	76.89320459360835
2013	10	26	527.5609590959702	73.74564517415186
2013	10	27	546.0670942668567	80.7790923585904
2013	10	28	524.5557176558857	75.25879146150325
2013	10	29	493.84251116602564	67.2743627698948
2013	10	30	498.5510588671384	70.39663330639912
2013	10	31	540.5110042324064	83.45188837108104
2013	11	1	637.8230531875821	112.80047909241279
2013	11	2	604.3995391250453	99.96800467009425
2013	11	3	539.0786637383192	80.98445172164622
2013	11	4	462.4669302125857	59.733211761622044
2013	11	5	455.9130118094661	61.07993666094544
2013	11	6	507.0601591918893	77.45020124498973
2013	11	7	555.0361502066067	91.46966272834753
2013	11	8	481.655313765771	68.80134100401219
2013	11	9	443.23359833226095	59.690704028515924
2013	11	10	470.2241715003352	69.87661275860776
2013	11	11	466.2022843654569	69.06801007080604
2013	11	12	446.82838631014425	63.2947875092939
2013	11	13	387.5379785244521	47.23076565573803
2013	11	14	386.7551750405037	48.3827675041544
2013	11	15	412.25828959410944	57.19206598378885
2013	11	16	443.84282019918305	66.539675761292
2013	11	17	469.0108108940812	73.99269443755897
2013	11	18	545.4636076664585	96.3111771951135
2013	11	19	458.4564012488988	67.23738550883697
2013	11	20	394.6110825932034	49.51672799098585
2013	11	21	381.04668422593477	47.316145747826
2013	11	22	421.44301191070196	62.22512331841548
2013	11	23	423.6464295478102	62.8189902620459
2013	11	24	370.1754699235831	48.94181903505049
2013	11	25	343.7110256349446	45.78281556319496
2013	11	26	338.5630742904033	43.59896312797961
2013	11	27	398.0640349096137	59.82705607420227
2013	11	28	365.8223705615658	50.77221182141881
2013	11	29	333.4561626230957	45.5720787001251
2013	11	30	315.72170908473834	43.84938426671705
